"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.922402458e0	-8.339390765e0	-3.318507488e1	1.058774049e0	3.423325336e1
1.932383458e0	-1.429415250e1	-3.625239089e1	-1.888943017e-2	3.896869253e1
1.942364458e0	-2.098579029e1	-3.883863308e1	-1.223446845e0	4.416264979e1
1.952344458e0	-2.759392751e1	-4.108068478e1	-2.408697630e0	4.954643601e1
1.962325458e0	-3.448288310e1	-4.258739063e1	-4.775303494e0	5.500507786e1
1.972306458e0	-3.967593565e1	-4.330513401e1	-7.462491435e0	5.920475724e1
1.982287458e0	-4.280427087e1	-4.327246912e1	-9.443915184e0	6.159464038e1
1.992267458e0	-4.332878015e1	-4.201789989e1	-1.050299797e1	6.126336643e1
2.002248458e0	-4.054504240e1	-4.068168014e1	-9.508840327e0	5.821784612e1
2.012229458e0	-3.601286087e1	-4.011962706e1	-6.286667823e0	5.427736928e1
2.022209458e0	-3.116699727e1	-4.067237605e1	-1.188058619e0	5.125461321e1
2.032190458e0	-2.474199017e1	-4.203328508e1	4.006739622e0	4.893891187e1
2.042171458e0	-1.595697433e1	-4.451846400e1	8.470319864e0	4.804440639e1
2.052152125e0	-5.148661078e0	-4.625983499e1	1.362323128e1	4.849818012e1
2.062132125e0	3.254494159e0	-4.817907360e1	1.826543870e1	5.162791024e1
2.072113125e0	9.651034087e0	-5.174500508e1	2.295083131e1	5.742324153e1
2.082094125e0	1.701219795e1	-5.529869483e1	3.008899290e1	6.521279033e1
2.092075125e0	2.656523387e1	-5.712418153e1	3.295463611e1	7.109776232e1
2.102055125e0	3.663462338e1	-5.544770996e1	3.326943149e1	7.431957508e1
2.112036125e0	4.833325766e1	-4.876384194e1	3.419569360e1	7.670307385e1
2.122017125e0	6.215788576e1	-3.712548778e1	3.317431132e1	7.963943456e1
2.131998125e0	7.267168938e1	-2.177941650e1	2.824330057e1	8.095184647e1
2.141978125e0	7.535152445e1	-6.494993591e0	1.955612736e1	7.811836721e1
2.151959125e0	7.467601667e1	6.143961847e0	1.098196562e1	7.572885383e1
2.161940125e0	7.463870676e1	1.357809312e1	2.081030483e0	7.589223839e1
2.171921125e0	7.477933464e1	1.910695594e1	-3.531687849e0	7.726252308e1
2.181901125e0	7.401132391e1	1.954478727e1	-8.734287152e0	7.704519809e1
2.191882125e0	6.616826644e1	1.751789908e1	-1.578821199e1	7.024517001e1
2.201863125e0	5.719443232e1	1.354589835e1	-2.346300063e1	6.328670357e1
2.211844125e0	5.365263346e1	7.066441977e0	-2.320463789e1	5.888119309e1
2.221824125e0	5.023818696e1	5.767120492e-1	-1.533629941e1	5.253008762e1
2.231805125e0	4.421794986e1	-5.913126637e0	-8.006943226e0	4.532442274e1
2.241786125e0	3.729348998e1	-1.261648576e1	-6.081700110e0	3.983675669e1
2.251767125e0	2.922019255e1	-1.620556988e1	-3.409192189e0	3.358664525e1
2.261747125e0	2.279212852e1	-1.681462054e1	5.576091957e-1	2.832884598e1
2.271728125e0	1.780175684e1	-1.566121632e1	5.822969588e0	2.441481554e1
2.281709125e0	1.339844560e1	-1.338200557e1	1.150723270e1	2.215880913e1
2.291690125e0	9.784953452e0	-1.084795328e1	1.673365882e1	2.221348109e1
2.301670125e0	6.318801781e0	-8.221914940e0	2.261476610e1	2.487880196e1
2.311651125e0	2.573532102e0	-6.100868452e0	2.809076308e1	2.886060696e1
2.321632125e0	-1.934796882e0	-4.523558056e0	3.504078232e1	3.538449437e1
2.331613125e0	-4.669989878e0	-4.032447490e0	4.235579879e1	4.280284020e1
2.341593125e0	-5.296157092e0	-5.997604870e0	4.673684149e1	4.741679973e1
2.351574125e0	-6.238696096e0	-1.089334405e1	4.865687064e1	5.025014760e1
2.361555125e0	-8.506471444e0	-1.760435951e1	5.072028756e1	5.435826616e1
2.371536125e0	-1.290172229e1	-2.475924180e1	5.350115315e1	6.034772474e1
2.381516125e0	-1.595523186e1	-2.994872755e1	5.073724448e1	6.103903410e1
2.391497125e0	-1.730443477e1	-3.386314373e1	4.355982469e1	5.782399410e1
2.401478125e0	-2.063910654e1	-3.775719289e1	3.358567931e1	5.458549430e1
2.411459125e0	-2.725183733e1	-4.127306285e1	2.284684209e1	5.448033175e1
2.421439125e0	-3.376922341e1	-4.350831306e1	1.633361454e1	5.744667718e1
2.431420125e0	-3.516162789e1	-4.360147558e1	1.151541997e1	5.718420801e1
2.441401125e0	-3.430921144e1	-4.321799179e1	3.066507930e0	5.526590517e1
2.451381125e0	-3.329426812e1	-4.295682239e1	-5.600070219e0	5.463659640e1
2.461362125e0	-3.282548982e1	-4.379644046e1	-1.068775361e1	5.576619994e1
2.471343125e0	-3.110289541e1	-4.611609640e1	-1.165030354e1	5.683145276e1
2.481324125e0	-2.352237559e1	-4.871858917e1	-1.035782680e1	5.508255314e1
2.491304125e0	-1.262448007e1	-5.040056648e1	-1.046258903e1	5.300056951e1
2.501285125e0	-3.299239976e0	-5.143789996e1	-1.268341299e1	5.308117841e1
2.511266125e0	5.040185287e0	-5.169056984e1	-1.515875338e1	5.410273822e1
2.521247125e0	1.197348032e1	-5.110083838e1	-1.805457056e1	5.550340019e1
2.531227125e0	1.622771913e1	-4.972802909e1	-2.041729826e1	5.615230907e1
2.541208125e0	2.046464901e1	-4.798474957e1	-1.872138820e1	5.542407805e1
2.551189125e0	2.766685866e1	-4.319243711e1	-1.248147589e1	5.279042463e1
2.561170125e0	3.729465240e1	-3.524492967e1	-7.720961756e0	5.189132312e1
2.571150125e0	4.687736177e1	-2.410303919e1	-6.408831360e0	5.309912113e1
2.581131125e0	5.451493405e1	-1.157450959e1	-7.877347877e0	5.628410003e1
2.591112125e0	5.955244131e1	7.629411900e-1	-1.167124125e1	6.069014102e1
2.601093125e0	6.261745352e1	1.100795415e1	-1.403921273e1	6.510929300e1
2.611073125e0	6.385913549e1	1.797068758e1	-1.146311545e1	6.732263968e1
2.621054125e0	6.052703650e1	2.135428416e1	-5.948345001e0	6.445859453e1
2.631035125e0	5.235643673e1	2.327405136e1	1.884182214e0	5.732737633e1
2.641016125e0	4.354386881e1	2.551174805e1	1.016495406e1	5.148052146e1
2.650996125e0	3.634691464e1	2.870362145e1	1.572776114e1	4.891174254e1
2.660977125e0	3.102275815e1	3.088413237e1	1.895543237e1	4.770272080e1
2.670958125e0	2.662681909e1	3.125503295e1	2.216700270e1	4.666091071e1
2.680939125e0	2.438664318e1	3.061689122e1	2.823417657e1	4.826252294e1
2.690919125e0	2.359353387e1	2.822949178e1	3.612924853e1	5.156434472e1
2.700900125e0	2.134141093e1	2.368768340e1	4.284805482e1	5.340896898e1
2.710881125e0	1.775361437e1	1.728019339e1	4.667534281e1	5.284300837e1
2.720862125e0	1.514366289e1	9.889061372e0	4.713155193e1	5.048274208e1
2.730842125e0	1.328221699e1	1.617564967e0	4.524999278e1	4.718681650e1
2.740823125e0	1.063736230e1	-7.423081201e0	4.177247588e1	4.374008862e1
2.750804125e0	7.421754468e0	-1.586449711e1	3.680310973e1	4.075823344e1
