"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
4.288355375E0	1.185433149E0	2.914494514E0	3.293870449E0	4.555119380E0
4.306696469E0	4.859814346E-1	2.759690285E0	2.036361694E0	3.463933800E0
4.325037562E0	4.136252105E-1	2.278589249E0	1.618559599E0	2.825383152E0
4.343378656E0	8.191233277E-1	1.693226814E0	2.242755413E0	2.927102990E0
4.361706989E0	1.029953718E0	6.406364441E-1	2.138360500E0	2.458415210E0
4.380060844E0	7.833487988E-1	-7.716455460E-1	1.292980194E0	1.697312573E0
4.398401937E0	6.684870720E-1	-2.172051907E0	1.150897741E0	2.547400648E0
4.416743083E0	1.133631110E0	-2.426456451E0	1.662431002E0	3.152219415E0
4.435084125E0	2.011069059E0	-1.567411423E0	1.907635689E0	3.184376116E0
4.453425271E0	2.372061729E0	-1.002586365E0	1.317037344E0	2.892480533E0
4.471753604E0	1.945903063E0	-1.605369568E0	3.127827644E-1	2.541964444E0
4.490107458E0	1.439174414E0	-2.605076313E0	-7.367534637E-1	3.066015534E0
4.508448500E0	1.172703385E0	-3.179249287E0	-1.697056890E0	3.789836585E0
4.526789594E0	1.505555153E0	-3.506898880E0	-1.173801064E0	3.992849235E0
4.545130739E0	1.833803654E0	-2.941999435E0	-7.727147341E-1	3.551800188E0
4.563471781E0	1.570022464E0	-2.388524532E0	-9.515848160E-1	3.012562637E0
4.581812875E0	1.284371495E0	-1.901097298E0	-7.289844751E-1	2.407322047E0
4.600153969E0	1.228905559E0	-1.167318344E0	-7.738183737E-1	1.863232638E0
4.618495062E0	1.403984785E0	-5.527153015E-1	-5.328935385E-1	1.600200926E0
4.636836156E0	1.502959847E0	-3.768692017E-1	-4.884349108E-1	1.624649919E0
4.655177302E0	1.583899379E0	1.746768951E-1	-3.898024559E-2	1.593978896E0
4.673518344E0	1.483158469E0	8.279018402E-1	-1.045480967E-1	1.701796347E0
4.691859437E0	1.312842846E0	1.189755440E0	4.935369492E-1	1.839199028E0
4.710200531E0	1.405393004E0	1.577280998E0	1.875230074E0	2.824788961E0
4.728541625E0	1.545257330E0	2.072978973E0	2.373759270E0	3.509956568E0
4.746869958E0	1.518107653E0	1.422119141E0	3.343886852E0	3.938102713E0
4.765223760E0	1.121431947E0	1.060535431E0	3.531148911E0	3.853745923E0
4.783564906E0	-2.061321735E-1	1.434786797E0	1.846792221E0	2.347710615E0
4.801893187E0	-1.548641801E0	1.899403572E0	-4.504328966E-1	2.491769482E0
4.820247094E0	-1.436104298E0	2.573652267E0	-5.683288574E-1	3.001512825E0
4.838588135E0	3.914384544E-1	3.010890961E0	2.973597765E0	4.249820244E0
4.856916417E0	1.319658041E0	2.621665955E0	5.058139324E0	5.848025577E0
4.875270271E0	2.293961197E-1	1.074442863E0	3.208157539E0	3.391065444E0
4.893611417E0	-1.186974645E0	-6.891250610E-1	5.361012220E-1	1.473501502E0
4.911939698E0	-1.568838239E0	-1.737267017E0	-7.544162273E-1	2.459368609E0
4.930293552E0	-9.030950069E-1	-1.816284657E0	-4.519635439E-1	2.078158221E0
4.948634646E0	-6.085315347E-2	-1.543751717E0	9.955723286E-1	1.837943615E0
4.966962927E0	6.914958954E-1	-1.345954895E0	2.726377010E0	3.118155345E0
4.985316833E0	1.036114812E0	-1.901453972E0	3.541917086E0	4.151413946E0
5.003657875E0	8.774271011E-1	-2.838598251E0	2.879333019E0	4.137399786E0
5.021986208E0	5.307149291E-1	-3.477144718E0	1.392256975E0	3.782931828E0
5.040340010E0	1.290622056E-1	-3.594737530E0	-3.114347458E-1	3.610510568E0
5.058681104E0	1.892643869E-1	-3.307711124E0	-5.511503220E-1	3.358651600E0
5.077022198E0	7.120994329E-1	-2.847455025E0	3.246426582E-2	2.935326157E0
5.095363292E0	6.032140255E-1	-2.432082653E0	8.359003067E-2	2.507165827E0
5.113704333E0	3.202778101E-1	-1.617181778E0	4.882645607E-2	1.649314646E0
5.132032667E0	-2.695436776E-2	-6.694736481E-1	-5.455877781E-1	8.640529654E-1
5.150386469E0	-2.779113054E-1	1.333618164E-2	-1.182621479E0	1.214909919E0
5.168727562E0	-2.307579070E-1	3.359642029E-1	-4.951189756E-1	6.412986491E-1
5.187068656E0	-1.364314556E-2	1.032184601E0	6.023210287E-1	1.195149282E0
5.205409698E0	3.188866675E-1	1.608922958E0	1.464714289E0	2.199024725E0
5.223750792E0	3.950433731E-1	1.938271523E0	1.509043932E0	2.488005094E0
5.242091833E0	1.025516510E0	2.216400146E0	2.044578552E0	3.185029855E0
5.260432979E0	1.713696122E0	2.887975693E0	3.262592077E0	4.682057781E0
5.278774021E0	1.356299400E0	2.550341606E0	2.363321543E0	3.732168148E0
5.297115114E0	6.695696712E-1	2.283363342E0	1.172915459E0	2.652885669E0
5.315456156E0	6.255957484E-1	2.494992256E0	6.451897621E-1	2.651909921E0
5.333797250E0	8.280088902E-1	2.258911133E0	1.810989618E0	3.011305635E0
5.352125531E0	6.623784900E-1	8.445291519E-1	2.509866238E0	2.729725862E0
5.370479333E0	3.907414675E-1	-3.144950867E-1	1.919662476E0	1.984109391E0
5.388820427E0	7.857629061E-1	-8.296422958E-1	1.732093096E0	2.075060523E0
5.407161521E0	1.525324106E0	-1.137928963E0	1.610907316E0	2.493294675E0
5.425502562E0	2.239257336E0	-1.069138527E0	1.427148581E0	2.862530991E0
5.443843656E0	2.059127331E0	-1.101789474E0	1.143986464E0	2.600509650E0
5.462171937E0	1.359285593E0	-1.950232506E0	7.158222198E-1	2.482632796E0
5.480525792E0	8.387200832E-1	-2.673479080E0	1.532294750E-1	2.806139883E0
5.498866833E0	9.102177620E-1	-2.854868889E0	8.077650070E-1	3.103426663E0
5.517207875E0	1.133728623E0	-2.403459549E0	1.202486753E0	2.916836092E0
5.535548969E0	7.653227448E-1	-2.012774467E0	-3.144264221E-3	2.153367095E0
5.553890010E0	2.897863984E-1	-1.907737255E0	-1.356621265E0	2.358783341E0
5.572231104E0	3.155527711E-1	-1.726221561E0	-1.429736376E0	2.263528338E0
5.590572198E0	7.128649354E-1	-1.166923523E0	-6.004567146E-1	1.493464158E0
5.608913239E0	1.007209539E0	-4.957065582E-1	-4.045345783E-1	1.193249460E0
5.627254281E0	1.055433512E0	6.600952148E-2	-1.140237570E0	1.555133072E0
5.645595375E0	9.356570840E-1	2.681455612E-1	-1.693921924E0	1.953644723E0
5.663936417E0	9.413741231E-1	3.335838318E-1	-7.533922195E-1	1.251024879E0
5.682264698E0	1.427356720E0	6.138563156E-1	1.381299019E0	2.078979019E0
5.700618500E0	1.285230756E0	9.890193939E-1	1.662327528E0	2.322350160E0
5.718959594E0	8.707474470E-1	1.239398956E0	7.114224434E-1	1.673449367E0
5.737300687E0	6.764889956E-1	1.289127350E0	4.532184601E-1	1.524760197E0
5.755641677E0	8.529853225E-1	1.244940758E0	2.273664951E0	2.728921721E0
5.773982771E0	1.322192192E0	1.092597008E0	4.933023453E0	5.222708186E0
5.792323812E0	8.880058527E-1	1.127666473E0	4.029868603E0	4.277853086E0
5.810664854E0	-5.895705223E-1	1.082187653E0	-1.277706623E-1	1.238970887E0
5.829005948E0	-1.456744790E0	1.786314011E0	-2.605325222E0	3.478612172E0
5.847334177E0	-4.088222980E-1	2.354955673E0	9.354600906E-1	2.566717257E0
5.865688031E0	1.045587182E0	1.681856155E0	6.080220222E0	6.394604807E0
5.884029073E0	7.498103976E-1	1.301898956E-1	5.868315697E0	5.917456731E0
5.902357354E0	-7.432916164E-1	-1.001494408E0	2.060769558E0	2.408784890E0
5.920711208E0	-1.632303476E0	-1.339142799E0	-8.848671913E-1	2.289259274E0
