"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.594043029e1	1.932398061e-1	8.163215911e-1	1.414758970e0	1.644769135e0
1.595041129e1	8.251941562e-2	6.783927906e-1	1.383420818e0	1.543009848e0
1.596039329e1	3.743625004e-2	5.082043165e-1	1.129816550e0	1.239418629e0
1.597037429e1	1.083276733e-1	3.222827393e-1	6.751206887e-1	7.559027670e-1
1.598035629e1	2.250711711e-1	2.025960821e-1	1.712327868e-1	3.478834170e-1
1.599033729e1	3.468451746e-1	1.465160215e-1	-1.823612076e-1	4.183588528e-1
1.600031929e1	4.965095563e-1	1.441595936e-1	-3.449389458e-1	6.215195928e-1
1.601030029e1	5.977861454e-1	1.565948671e-1	-2.878198349e-1	6.816967694e-1
1.602028229e1	5.509351838e-1	1.911560047e-1	-2.733339429e-2	5.837956057e-1
1.603026329e1	4.321674531e-1	1.520375472e-1	3.183382076e-1	5.578739442e-1
1.604024529e1	2.327859143e-1	-4.678357244e-3	5.740030342e-1	6.194276812e-1
1.605022629e1	-4.934238710e-2	-2.305884576e-1	6.256602609e-1	6.686228160e-1
1.606020729e1	-2.717247891e-1	-3.592657936e-1	4.726620162e-1	6.529285206e-1
1.607018929e1	-3.332607770e-1	-5.592230272e-1	1.655919778e-1	6.717245290e-1
1.608017029e1	-2.628963340e-1	-7.702022624e-1	-3.683219612e-1	8.933012227e-1
1.609015229e1	-9.469722893e-2	-8.816320664e-1	-8.172015971e-1	1.205844565e0
1.610013329e1	8.670496222e-2	-8.748826253e-1	-1.003587443e0	1.334213294e0
1.611011529e1	2.462627597e-1	-8.239925534e-1	-1.028184925e0	1.340437733e0
1.612009629e1	3.463252110e-1	-7.899909943e-1	-9.670534551e-1	1.295846946e0
1.613007829e1	3.509286142e-1	-7.778036427e-1	-7.826258415e-1	1.157856903e0
1.614005929e1	2.642121403e-1	-7.882128561e-1	-3.561346096e-1	9.043889770e-1
1.615004129e1	9.225755129e-2	-8.229383004e-1	2.406234491e-1	8.623447954e-1
1.616002229e1	-1.003657756e-1	-8.884066504e-1	7.529985845e-1	1.168908266e0
1.617000429e1	-3.253553415e-1	-9.070218462e-1	1.140939124e0	1.493414481e0
1.617998529e1	-5.026651760e-1	-8.870249534e-1	1.319418365e0	1.667438265e0
1.618996629e1	-6.770793597e-1	-8.180827725e-1	1.249297385e0	1.639646254e0
1.619994829e1	-7.744824973e-1	-7.212517118e-1	9.859159881e-1	1.446394658e0
1.620992929e1	-7.763943176e-1	-6.164210755e-1	5.228024751e-1	1.120752206e0
1.621991129e1	-6.949062046e-1	-4.499847597e-1	4.246481895e-2	8.289657279e-1
1.622989229e1	-6.334831776e-1	-2.376951635e-1	-3.101421654e-1	7.443037618e-1
1.623987429e1	-5.271479796e-1	-8.129617810e-2	-5.578653038e-1	7.718210661e-1
1.624985529e1	-4.476208766e-1	2.987342477e-2	-7.406241220e-1	8.658989322e-1
1.625983729e1	-3.956409932e-1	1.301005483e-1	-8.933019394e-1	9.856197558e-1
1.626981829e1	-3.733645999e-1	2.063967723e-1	-1.002528512e0	1.089524745e0
1.627980029e1	-3.464922586e-1	2.546655375e-1	-1.076263071e0	1.158988188e0
1.628978129e1	-3.984917667e-1	3.075319684e-1	-1.168613411e0	1.272410666e0
1.629976329e1	-5.128829661e-1	3.568070394e-1	-1.178304586e0	1.333702327e0
1.630974429e1	-6.134416267e-1	4.216222554e-1	-1.096985604e0	1.325689771e0
1.631972629e1	-6.822266637e-1	4.580591798e-1	-1.018731147e0	1.308840931e0
1.632970729e1	-7.931196202e-1	4.467190897e-1	-9.174684817e-1	1.292418311e0
1.633968829e1	-1.027261211e0	5.103350419e-1	-8.774963307e-1	1.444197792e0
1.634967029e1	-1.171604115e0	4.862959689e-1	-8.155912739e-1	1.508087895e0
1.635965129e1	-1.370502272e0	4.816579574e-1	-6.236815631e-1	1.580901502e0
1.636963329e1	-1.480974594e0	5.004474002e-1	-3.525917816e-1	1.602514996e0
1.637961429e1	-1.517400701e0	5.522332656e-1	-8.993660867e-2	1.617267777e0
1.638959629e1	-1.470756000e0	5.560169989e-1	1.084483087e-2	1.572385362e0
1.639957729e1	-1.361603541e0	5.422549921e-1	-5.050474048e-2	1.466477210e0
1.640955929e1	-1.237310739e0	5.867920643e-1	-1.949596184e-1	1.383210774e0
1.641954029e1	-1.092706538e0	6.958543307e-1	-2.789724129e-1	1.325159023e0
1.642952229e1	-9.838815956e-1	8.582291704e-1	-2.839758754e-1	1.336122225e0
1.643950329e1	-8.704157911e-1	1.002577629e0	-2.304925632e-1	1.347557930e0
1.644948529e1	-7.686973353e-1	1.110480977e0	-2.551157731e-1	1.374462678e0
1.645946629e1	-7.182712398e-1	1.211840706e0	-2.997469854e-1	1.440249884e0
1.646944829e1	-6.510767917e-1	1.241315936e0	-3.790989643e-1	1.452061385e0
1.647942875e1	-5.154855983e-1	1.281533670e0	-4.356579119e-1	1.448396274e0
1.648940975e1	-3.465409001e-1	1.386049141e0	-4.599460763e-1	1.500924119e0
1.649939175e1	-3.033797143e-1	1.430797298e0	-4.975044966e-1	1.544904814e0
1.650937275e1	-2.255532375e-1	1.432686533e0	-4.146400952e-1	1.508440047e0
1.651935475e1	-1.864207467e-1	1.392378168e0	-2.206902909e-1	1.422031596e0
1.652933575e1	-1.259024302e-1	1.312249678e0	6.631795049e-2	1.319942692e0
1.653931775e1	7.139742672e-3	1.220312153e0	3.709789360e-1	1.275475635e0
1.654929875e1	-2.651025251e-2	1.150635561e0	5.531319827e-1	1.276957313e0
1.655928075e1	-9.830382809e-2	1.091267611e0	6.817748201e-1	1.290482680e0
1.656926175e1	-2.697807727e-1	1.081680517e0	9.284045291e-1	1.450775439e0
1.657924375e1	-3.514545713e-1	1.003659949e0	1.100750626e0	1.530524599e0
1.658922475e1	-3.052281654e-1	8.755152941e-1	1.132289338e0	1.463478871e0
1.659920675e1	-2.226932546e-1	7.695783645e-1	1.064819486e0	1.332547816e0
1.660918775e1	-1.483985326e-1	7.118031961e-1	1.072058923e0	1.295374945e0
1.661916975e1	-1.055555449e-1	6.892504853e-1	1.206530265e0	1.393529148e0
1.662915075e1	-6.571327530e-2	6.831249422e-1	1.465616882e0	1.618335802e0
1.663913175e1	-5.883146793e-2	6.801557261e-1	1.748970614e0	1.877490656e0
1.664911375e1	-1.176538727e-1	6.433235300e-1	1.976245455e0	2.081646871e0
1.665909475e1	-1.225714541e-1	5.470923936e-1	2.113548018e0	2.186645622e0
1.666907675e1	-3.033038467e-2	3.795608944e-1	2.106844186e0	2.140976139e0
1.667905775e1	1.091854233e-1	1.758737218e-1	1.922077433e0	1.933192873e0
1.668903975e1	2.369149256e-1	2.023487449e-2	1.617711148e0	1.635092502e0
1.669902075e1	4.002214462e-1	-1.168156743e-1	1.110296790e0	1.185994127e0
1.670900275e1	5.511494842e-1	-2.170270103e-1	4.148353922e-1	7.231561932e-1
1.671898375e1	6.691955589e-1	-2.886951631e-1	-3.472105891e-1	8.072934946e-1
1.672896575e1	7.840388212e-1	-4.556279075e-1	-9.901762694e-1	1.342669992e0
1.673894675e1	8.131246260e-1	-6.241119182e-1	-1.318164722e0	1.669804054e0
1.674892875e1	7.049023122e-1	-7.743678188e-1	-1.307185990e0	1.674893429e0
1.675890975e1	5.488755020e-1	-8.928897107e-1	-9.570137858e-1	1.419292689e0
1.676889075e1	4.083878137e-1	-1.016549551e0	-4.784308791e-1	1.195428669e0
1.677887275e1	2.936255354e-1	-1.217111387e0	-1.109895086e-1	1.256938644e0
1.678885375e1	2.447094103e-1	-1.434816089e0	5.151396990e-2	1.456445534e0
1.679883575e1	2.512301521e-1	-1.619039635e0	7.839186609e-2	1.640289979e0
1.680881675e1	3.374369315e-1	-1.679815595e0	1.692055571e-1	1.721706896e0
1.681879875e1	3.916003479e-1	-1.669750198e0	2.737064105e-1	1.736758980e0
1.682877975e1	3.609594396e-1	-1.588332397e0	4.359613824e-1	1.686165427e0
1.683876175e1	2.967751746e-1	-1.408416495e0	6.765637815e-1	1.590424811e0
1.684874275e1	2.446977890e-1	-1.341020903e0	7.232467818e-1	1.543146130e0
1.685872475e1	2.004914865e-1	-1.314285679e0	5.304061943e-1	1.431388980e0
1.686870575e1	1.762027739e-1	-1.272756414e0	1.096914268e-1	1.289569121e0
1.687868775e1	1.367151744e-1	-1.237336321e0	-3.446015614e-1	1.291682022e0
1.688866875e1	1.204378782e-1	-1.139412416e0	-7.361118257e-1	1.361846744e0
1.689865075e1	1.149798313e-1	-1.026268208e0	-1.085625048e0	1.498341931e0
1.690863175e1	5.738362424e-2	-9.549637520e-1	-1.400417504e0	1.696000541e0
1.691861375e1	1.196456901e-1	-8.529935735e-1	-1.587838892e0	1.806417857e0
1.692859475e1	1.521916214e-1	-7.768242341e-1	-1.668687174e0	1.846925842e0
1.693857575e1	1.308300981e-1	-7.200495243e-1	-1.701851411e0	1.852535036e0
1.694855775e1	1.051548279e-1	-6.393632108e-1	-1.693858268e0	1.813559672e0
1.695853875e1	6.993905805e-2	-5.900208968e-1	-1.641329806e0	1.745559985e0
1.696852075e1	1.139030300e-1	-5.130265152e-1	-1.526718532e0	1.614632956e0
1.697850175e1	2.035786336e-1	-3.879031169e-1	-1.331313940e0	1.401538403e0
1.698848375e1	2.428445505e-1	-2.215124094e-1	-1.041176854e0	1.091828954e0
1.699846475e1	2.380917143e-1	-4.312906265e-2	-6.780729479e-1	7.199518755e-1
1.700844675e1	2.050657998e-1	1.063801485e-1	-4.023071480e-1	4.639178371e-1
1.701842775e1	7.518788427e-2	2.450690871e-1	-2.744571930e-1	3.755513630e-1
1.702840975e1	-1.988747679e-3	3.322586739e-1	-1.963916016e-1	3.859655978e-1
1.703839075e1	-8.955588184e-2	4.271373492e-1	-1.390052730e-1	4.580273322e-1
1.704837275e1	-8.518201835e-2	5.108127594e-1	-7.859710336e-2	5.237968653e-1
1.705835375e1	-8.960857987e-3	5.937139982e-1	-1.235516667e-2	5.939101437e-1
1.706833475e1	1.647347029e-2	7.136509162e-1	9.371215582e-2	7.199659531e-1
1.707831675e1	2.814414728e-2	8.378615642e-1	2.335085571e-1	8.702472867e-1
1.708829775e1	5.472632054e-2	9.614260948e-1	4.302650249e-1	1.054733662e0
1.709827975e1	1.009023307e-1	1.061211169e0	6.235979480e-1	1.234999929e0
1.710826075e1	1.466142913e-1	1.084279019e0	8.213414258e-1	1.368122246e0
1.711824275e1	1.291720835e-1	1.074273849e0	9.851611125e-1	1.463315464e0
1.712822375e1	1.145819283e-1	1.073954591e0	1.122820356e0	1.557957969e0
1.713820575e1	5.659154579e-2	1.069937553e0	1.304923117e0	1.688429244e0
1.714818675e1	-1.724965163e-2	1.067301044e0	1.509072804e0	1.848439828e0
1.715816875e1	-1.130823367e-1	1.066324559e0	1.667835234e0	1.982803583e0
1.716814975e1	-1.741792718e-1	1.104687556e0	1.642378796e0	1.986977888e0
1.717813175e1	4.711255141e-2	1.035381094e0	1.285517378e0	1.651299043e0
1.718811275e1	4.190405636e-1	9.272958970e-1	7.730176967e-1	1.277900244e0
1.719809475e1	5.954273055e-1	9.894757730e-1	6.464897972e-1	1.323459497e0
1.720807575e1	5.905533954e-1	1.076895740e0	1.118579956e0	1.661228120e0
1.721805675e1	4.143508408e-1	1.001125181e0	1.836221597e0	2.132052532e0
1.722803875e1	1.922832382e-1	7.165692616e-1	2.359324619e0	2.473228054e0
1.723801975e1	-4.168015916e-2	4.409788781e-1	2.625589278e0	2.662690118e0
1.724800175e1	-2.538007343e-1	1.480713809e-1	2.600914612e0	2.617459984e0
1.725798275e1	-3.930037528e-1	-1.805205041e-1	2.387412888e0	2.426268720e0
1.726796475e1	-4.591747189e-1	-3.956103319e-1	2.061192634e0	2.148456197e0
1.727794575e1	-4.163657548e-1	-5.063805699e-1	1.567177756e0	1.698772451e0
1.728792775e1	-2.933187758e-1	-6.005885696e-1	8.376779616e-1	1.071656149e0
1.729790875e1	-3.945145637e-2	-6.574667752e-1	-1.302291870e-2	6.587780918e-1
1.730789075e1	2.470126285e-1	-6.981312364e-1	-7.717190301e-1	1.069557256e0
1.731787175e1	5.074671288e-1	-7.607613480e-1	-1.293142147e0	1.583823642e0
1.732785375e1	7.401910626e-1	-8.683068466e-1	-1.509487372e0	1.892192304e0
1.733783475e1	9.151485988e-1	-9.852587610e-1	-1.438837219e0	1.969386790e0
1.734781675e1	9.941865092e-1	-1.070940936e0	-1.126496501e0	1.845078770e0
1.735779775e1	9.329139749e-1	-1.155611542e0	-6.783313948e-1	1.632758403e0
1.736777975e1	7.944128781e-1	-1.205489461e0	-2.348598486e-1	1.462687872e0
1.737776075e1	6.079977959e-1	-1.248760026e0	7.864680469e-2	1.391132000e0
1.738774175e1	4.240416140e-1	-1.256272529e0	2.674077898e-1	1.352604481e0
1.739772375e1	2.792655777e-1	-1.169493417e0	3.161484253e-1	1.243243315e0
1.740770475e1	1.376151706e-1	-1.043228057e0	1.736494410e-1	1.066497465e0
1.741768675e1	1.039812552e-1	-8.977773982e-1	-1.640471435e-1	9.185465821e-1
1.742766775e1	1.871547550e-1	-7.827761149e-1	-5.551597971e-1	9.777360322e-1
1.743764975e1	2.236377992e-1	-7.302651948e-1	-8.725899321e-1	1.159618174e0
1.744763075e1	2.737371815e-1	-5.828066021e-1	-1.095094614e0	1.270365221e0
1.745761275e1	2.408042742e-1	-4.037777227e-1	-1.213027107e0	1.300945006e0
1.746759375e1	2.592189105e-1	-2.318795228e-1	-1.215191746e0	1.263983202e0
1.747757587e1	2.936677815e-1	-8.364266574e-2	-1.181290759e0	1.220116682e0
1.748755687e1	3.942353591e-1	1.758550107e-2	-1.221822488e0	1.283970779e0
1.749753887e1	4.716270590e-1	8.244457126e-2	-1.354636145e0	1.436756164e0
1.750751987e1	5.130586749e-1	1.338918829e-1	-1.520658478e0	1.610452870e0
1.751750088e1	4.755494443e-1	2.035117561e-1	-1.578840612e0	1.661415658e0
1.752748287e1	3.744223613e-1	2.662822008e-1	-1.537302577e0	1.604492919e0
1.753746387e1	2.296361654e-1	3.178803706e-1	-1.414813349e0	1.468154458e0
1.754744587e1	3.968848787e-2	3.320423269e-1	-1.261508126e0	1.305078555e0
1.755742687e1	-1.086386356e-1	3.204806274e-1	-1.105966927e0	1.156578155e0
1.756740887e1	-2.119967238e-1	3.421205878e-1	-9.627686155e-1	1.043509710e0
1.757738987e1	-2.906183124e-1	3.979854709e-1	-8.037611872e-1	9.428061755e-1
1.758737188e1	-4.148362693e-1	4.585895222e-1	-6.018486446e-1	8.629109289e-1
1.759735287e1	-5.149172124e-1	4.845932597e-1	-4.007628983e-1	8.127615048e-1
1.760733487e1	-5.225218087e-1	5.307348078e-1	-2.038584960e-1	7.721831151e-1
1.761731587e1	-5.353334237e-1	6.020796096e-1	-1.827254891e-2	8.058632743e-1
1.762729787e1	-5.412393308e-1	6.719362950e-1	9.833145618e-2	8.683936164e-1
1.763727888e1	-4.807715195e-1	7.118768710e-1	8.444022596e-2	8.631570455e-1
1.764726087e1	-3.925388626e-1	8.127699924e-1	2.973484576e-2	9.030869173e-1
1.765724188e1	-3.275303230e-1	9.465589643e-1	7.348780632e-3	1.001650633e0
1.766722387e1	-2.378958692e-1	1.101150575e0	5.463170528e-2	1.127879274e0
1.767720487e1	-1.541299734e-1	1.247284189e0	1.439169341e-1	1.264984577e0
1.768718587e1	-1.281761565e-1	1.363294702e0	2.876719004e-1	1.399198589e0
1.769716787e1	-1.306064786e-1	1.368314536e0	4.521698642e-1	1.446996997e0
1.770714888e1	-1.742027338e-1	1.316495342e0	6.326675642e-1	1.470977506e0
1.771713087e1	-2.446797357e-1	1.244627799e0	7.317527264e-1	1.464386760e0
1.772711187e1	-3.166664156e-1	1.166413688e0	7.805787313e-1	1.438784788e0
1.773709387e1	-3.416400929e-1	1.145031005e0	8.070730501e-1	1.441936498e0
1.774707487e1	-3.618540636e-1	1.126214080e0	7.032358557e-1	1.376167572e0
1.775705687e1	-3.841755170e-1	1.075587718e0	4.566523397e-1	1.230045172e0
1.776703787e1	-3.839330768e-1	1.023579074e0	1.920757717e-1	1.109960283e0
1.777701988e1	-2.777319992e-1	9.484522927e-1	7.026014328e-2	9.907740926e-1
1.778700087e1	-1.784215730e-1	9.148027360e-1	3.043411428e-1	9.804702111e-1
1.779698287e1	-2.543815090e-1	9.606016374e-1	1.113116902e0	1.492144328e0
1.780696387e1	-4.019155307e-1	9.901107806e-1	2.253249110e0	2.493789687e0
1.781694587e1	-5.174695221e-1	7.981437671e-1	3.103330770e0	3.245838882e0
1.782692688e1	-6.944630588e-1	7.061442608e-1	3.672540257e0	3.803744286e0
1.783690787e1	-8.332723039e-1	6.418950552e-1	3.695735577e0	3.842503539e0
1.784688987e1	-7.790749005e-1	6.225518811e-1	3.394682323e0	3.538134625e0
1.785687087e1	-2.384465307e-1	2.439891064e-1	2.610996382e0	2.633189993e0
1.786685287e1	1.976321615e-1	3.105631649e-2	1.129628270e0	1.147206605e0
1.787683387e1	4.805084679e-1	-4.997322857e-2	-3.533314544e-1	5.985222034e-1
1.788681587e1	8.295849766e-1	-2.080217135e-1	-1.321832095e0	1.574396505e0
1.789679688e1	9.835187759e-1	-3.379953772e-1	-1.869088796e0	2.138935012e0
1.790677887e1	9.529827154e-1	-4.598969597e-1	-2.013979291e0	2.275037111e0
1.791675987e1	7.909019905e-1	-5.526946110e-1	-1.845522763e0	2.082534888e0
1.792674187e1	5.934702424e-1	-6.616089427e-1	-1.274583669e0	1.553865133e0
1.793672287e1	4.517892104e-1	-8.980001771e-1	-7.335466522e-1	1.244430994e0
1.794670488e1	2.770912175e-1	-1.183565326e0	-4.549063611e-1	1.297900697e0
1.795668587e1	8.143870398e-2	-1.382862993e0	-3.182703799e-1	1.421350891e0
1.796666787e1	-1.167743783e-1	-1.415054839e0	-9.955293953e-2	1.423350709e0
1.797664887e1	-1.875745120e-1	-1.350668809e0	1.272482765e-1	1.369555604e0
1.798663087e1	-1.697056402e-1	-1.101256995e0	3.528174841e-1	1.168780197e0
1.799661187e1	-1.652854376e-1	-8.189914298e-1	4.858767235e-1	9.665104389e-1
1.800659287e1	-1.229146857e-1	-6.176232630e-1	5.018144792e-1	8.052231284e-1
1.801657488e1	1.152201153e-2	-4.490351719e-1	4.080222166e-1	6.068339736e-1
1.802655587e1	3.158293135e-1	-2.685982829e-1	3.074009907e-1	5.161284356e-1
1.803653787e1	6.202131410e-1	-5.792193353e-2	1.212601429e-1	6.346048478e-1
1.804651887e1	6.632800770e-1	4.130940914e-2	-1.992906511e-1	6.938037845e-1
1.805650087e1	5.971036291e-1	9.341511726e-3	-5.211705172e-1	7.926151120e-1
1.806648188e1	4.572581843e-1	-8.388766408e-2	-8.281411529e-1	9.497051945e-1
1.807646387e1	4.014131087e-1	-3.172816157e-1	-1.122793459e0	1.233882190e0
1.808644487e1	2.441263698e-1	-3.678120840e-1	-1.144148076e0	1.226359748e0
1.809642687e1	1.897804472e-1	-3.029992068e-1	-9.484651566e-1	1.013612989e0
1.810640787e1	1.124068737e-1	-3.262810653e-1	-7.063302022e-1	7.861278480e-1
1.811638987e1	-4.873478830e-2	-1.730588722e-1	-4.455198258e-1	4.804293580e-1
1.812637087e1	-1.289161947e-1	1.624122620e-2	-1.682097763e-1	2.125504447e-1
1.813635188e1	-3.064657286e-1	1.276131427e-1	1.227190232e-1	3.539298174e-1
1.814633387e1	-3.407714890e-1	1.951788890e-1	3.417574757e-1	5.205940632e-1
1.815631487e1	-3.831456761e-1	2.326139331e-1	5.484805226e-1	7.083365970e-1
1.816629687e1	-2.746310746e-1	1.907168788e-1	7.343003583e-1	8.068408586e-1
1.817627787e1	-5.871949375e-2	1.342666894e-1	9.143758893e-1	9.260447018e-1
1.818625988e1	6.879176125e-2	1.028443372e-1	9.642906457e-1	9.721963349e-1
1.819624087e1	1.965259413e-1	1.025519764e-1	8.411570549e-1	8.698761662e-1
1.820622288e1	3.142652564e-1	1.927628195e-1	7.444762677e-1	8.307617403e-1
1.821620387e1	3.774906146e-1	3.091042846e-1	7.402843988e-1	8.866034141e-1
1.822618587e1	3.879187582e-1	3.762817758e-1	8.152989131e-1	9.781519593e-1
1.823616687e1	3.843491062e-1	3.777055728e-1	9.469390333e-1	1.089531674e0
1.824614887e1	4.222465919e-1	3.327568567e-1	1.104275327e0	1.228187001e0
1.825612988e1	4.418219735e-1	2.792793918e-1	1.215733198e0	1.323333232e0
1.826611187e1	4.844597970e-1	2.664008993e-1	1.289379464e0	1.402914871e0
1.827609287e1	5.067741606e-1	3.087324017e-1	1.233252041e0	1.368592833e0
1.828607487e1	6.165030827e-1	3.163589251e-1	8.849106002e-1	1.123933179e0
1.829605587e1	9.346152954e-1	2.114867735e-1	2.994400066e-1	1.003940597e0
1.830603688e1	1.316816354e0	9.535054564e-2	-2.764844227e-1	1.348903507e0
1.831601887e1	1.674085031e0	1.151316762e-2	-5.328743041e-1	1.756885957e0
1.832599987e1	1.839309073e0	1.092686731e-1	-4.604799271e-2	1.843127214e0
1.833598187e1	1.359522663e0	4.073000854e-1	1.285995680e0	1.915197149e0
1.834596287e1	6.200793128e-1	3.753608394e-1	2.712656073e0	2.807827823e0
1.835594487e1	3.368654028e-2	3.129517525e-1	3.810413509e0	3.823391779e0
1.836592587e1	-6.056227300e-1	2.230847257e-1	4.175414836e0	4.225001153e0
1.837590788e1	-7.141120423e-1	-1.400355524e-1	4.045624775e0	4.110552978e0
1.838588887e1	-1.463015018e-1	-6.636484516e-1	2.664541090e0	2.749838652e0
1.839587087e1	5.344579493e-1	-9.347084123e-1	5.585967904e-1	1.212994431e0
1.840585187e1	1.109888508e0	-8.384989107e-1	-1.076220387e0	1.758744792e0
1.841583387e1	1.575165052e0	-6.085635871e-1	-1.794773608e0	2.464286284e0
1.842581488e1	1.873365742e0	-3.190544915e-1	-1.872342187e0	2.667763152e0
1.843579687e1	1.856162064e0	-8.100030899e-2	-1.605308034e0	2.455384398e0
1.844577788e1	1.590368252e0	-9.366070032e-3	-8.993280798e-1	1.827060452e0
1.845575887e1	1.345992790e0	-2.394212615e-1	-1.319833517e-2	1.367184453e0
1.846574087e1	1.117107992e0	-6.707183200e-1	6.179705876e-1	1.442109905e0
1.847572250e1	8.643567601e-1	-1.050279214e0	8.397601551e-1	1.598560651e0
1.848570450e1	6.183353077e-1	-1.246356820e0	7.090626061e-1	1.561574096e0
1.849568550e1	4.635901342e-1	-1.241933402e0	4.265450263e-1	1.392571379e0
1.850566750e1	4.117527401e-1	-1.035803263e0	2.698022246e-2	1.114969349e0
1.851564850e1	4.156855774e-1	-7.338308269e-1	-4.206674051e-1	9.424771867e-1
1.852563050e1	4.430971051e-1	-4.227308875e-1	-7.558233744e-1	9.727823092e-1
1.853561150e1	5.177210985e-1	-2.433482516e-1	-9.967391843e-1	1.149235619e0
1.854559350e1	5.673342848e-1	-2.331407672e-1	-1.195231690e0	1.343429046e0
1.855557450e1	5.259305162e-1	-3.122296214e-1	-1.320733404e0	1.455481696e0
1.856555650e1	4.457900403e-1	-4.721468765e-1	-1.325347441e0	1.475871700e0
1.857553750e1	3.364433800e-1	-6.085413677e-1	-1.227106032e0	1.410427580e0
1.858551950e1	3.001447423e-1	-7.045374459e-1	-1.158704719e0	1.388904786e0
1.859550050e1	2.890102550e-1	-7.424244797e-1	-1.250446948e0	1.482679535e0
1.860548250e1	2.816073145e-1	-6.770432532e-1	-1.315429394e0	1.506002901e0
1.861546350e1	3.486460805e-1	-5.395132327e-1	-1.296231231e0	1.446666521e0
1.862544450e1	3.539099633e-1	-4.140775931e-1	-1.304013290e0	1.413210238e0
1.863542650e1	3.502476329e-1	-3.033640730e-1	-1.326993433e0	1.405565628e0
1.864540750e1	2.800030578e-1	-2.457865405e-1	-1.316449149e0	1.368156094e0
1.865538950e1	1.408041689e-1	-2.299698222e-1	-1.209600053e0	1.239291823e0
1.866537050e1	-1.406474635e-2	-2.290167260e-1	-1.052573662e0	1.077291878e0
1.867535250e1	-1.454018345e-1	-2.790677226e-1	-8.908700824e-1	9.448121458e-1
1.868533350e1	-2.889000349e-1	-2.963275337e-1	-7.455755442e-1	8.527345012e-1
1.869531550e1	-3.793675708e-1	-2.520424765e-1	-5.346851867e-1	7.023769733e-1
1.870529650e1	-4.423633526e-1	-1.328423077e-1	-2.918380415e-1	5.463532346e-1
1.871527850e1	-4.844413783e-1	1.180962145e-2	-8.522901535e-2	4.920232730e-1
1.872525950e1	-4.862918027e-1	1.558622110e-1	9.866591692e-3	5.107544379e-1
1.873524150e1	-4.193737818e-1	2.889337295e-1	3.402143955e-2	5.104062375e-1
1.874522250e1	-2.591991030e-1	4.333096701e-1	-4.060423493e-2	5.065472822e-1
1.875520450e1	-1.045385680e-1	6.151855588e-1	-1.212835318e-1	6.356817435e-1
1.876518550e1	5.842654824e-2	8.436210716e-1	-1.143300229e-1	8.533355308e-1
1.877516650e1	1.544813910e-1	9.713195837e-1	-4.932477236e-2	9.847635081e-1
1.878514850e1	2.300442280e-1	1.132317989e0	1.312419248e-1	1.162879537e0
1.879512950e1	1.386933971e-1	1.266233845e0	3.018923289e-1	1.309092429e0
1.880511150e1	8.370961636e-2	1.291642921e0	3.539916050e-1	1.341886281e0
1.881509250e1	-6.032506607e-2	1.348732796e0	4.207217842e-1	1.414116716e0
1.882507450e1	-2.425833627e-1	1.418407633e0	5.158822954e-1	1.528679640e0
1.883505550e1	-4.049145676e-1	1.454822338e0	5.734399474e-1	1.615331921e0
1.884503750e1	-4.632372547e-1	1.405112818e0	4.462735319e-1	1.545344897e0
1.885501850e1	-4.855547612e-1	1.384759830e0	2.459414917e-1	1.487887909e0
1.886500050e1	-4.432470862e-1	1.402873335e0	6.605482578e-2	1.472713419e0
1.887498150e1	-3.751642998e-1	1.451119296e0	-8.462090492e-2	1.501218225e0
1.888496350e1	-2.562134416e-1	1.497591212e0	-1.581958348e-1	1.527563644e0
1.889494450e1	-7.962628640e-2	1.506929800e0	-1.347140014e-1	1.515033211e0
1.890492650e1	5.071757913e-2	1.385981898e0	2.304270744e-2	1.387100956e0
1.891490750e1	1.680205458e-1	1.208920607e0	4.776368272e-1	1.310670392e0
1.892488950e1	1.170375761e-1	1.019135774e0	1.266988136e0	1.630213010e0
1.893487050e1	-1.120230771e-1	7.782649881e-1	2.191658049e0	2.328435218e0
1.894485150e1	-3.089671674e-1	5.007140332e-1	2.804189556e0	2.865249434e0
1.895483350e1	-5.591878708e-1	3.763396633e-1	3.178673313e0	3.249351728e0
1.896481450e1	-5.879435273e-1	2.735286552e-1	3.612758324e0	3.670492913e0
1.897479650e1	-2.807496011e-1	1.657276332e-2	3.610690749e0	3.621627076e0
1.898477750e1	-1.429600373e-1	-1.703703225e-1	2.846510534e0	2.855185780e0
1.899475950e1	2.189701132e-1	-2.863668019e-1	1.875454659e0	1.909786385e0
1.900474050e1	3.994766571e-1	-4.077240086e-1	9.487896770e-1	1.107258921e0
1.901472250e1	4.431354775e-1	-3.624145192e-1	1.000967306e-1	5.811477356e-1
1.902470350e1	3.370091712e-1	-3.382754588e-1	-5.959154749e-1	7.636234155e-1
1.903468550e1	1.921096125e-1	-4.067685735e-1	-1.052676573e0	1.144768423e0
1.904466650e1	6.895906471e-2	-5.869663113e-1	-1.456907455e0	1.572216313e0
1.905464850e1	-1.750925338e-1	-7.461234283e-1	-1.751545143e0	1.911875507e0
1.906462950e1	-1.974273627e-1	-9.919456369e-1	-1.733483094e0	2.006962219e0
1.907461150e1	-1.863048622e-1	-1.228783599e0	-1.752870707e0	2.148761120e0
1.908459250e1	-2.535718889e-1	-1.248495732e0	-1.462710816e0	1.939732772e0
