"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
2.832349167e0	7.359252995e-1	-5.236418429e-1	8.092078686e-1	1.212684708e0
2.842330167e0	2.684942025e-1	-6.179577237e-1	7.533809924e-1	1.010714502e0
2.852311167e0	-1.151264137e-1	-7.034653589e-1	5.058455497e-1	8.740694037e-1
2.862292167e0	-3.554966784e-1	-7.342293146e-1	1.446525139e-1	8.284895440e-1
2.872273167e0	-4.537626457e-1	-7.501226315e-1	-2.818784791e-1	9.208908610e-1
2.882254167e0	-4.444082701e-1	-7.000097276e-1	-7.246144456e-1	1.101171387e0
2.892235167e0	-3.840451241e-1	-5.838933802e-1	-1.060064530e0	1.269708212e0
2.902216167e0	-3.125822085e-1	-5.288900844e-1	-1.198319313e0	1.346625981e0
2.912197167e0	-2.746635997e-1	-5.474122363e-1	-1.196381253e0	1.344034357e0
2.922178167e0	-2.677673936e-1	-5.889314143e-1	-1.111529383e0	1.286093759e0
2.932160167e0	-2.467612714e-1	-6.089799819e-1	-9.192404804e-1	1.129933982e0
2.942141167e0	-2.941430140e-1	-6.891401191e-1	-5.698667139e-1	9.413725554e-1
2.952122167e0	-3.825517452e-1	-8.213528278e-1	-1.618468362e-1	9.204133332e-1
2.962103167e0	-3.513434011e-1	-9.279861608e-1	1.922938728e-1	1.010731138e0
2.972084167e0	-1.328849924e-1	-9.955317342e-1	5.224627519e-1	1.132125957e0
2.982065167e0	1.194679713e-1	-1.016495464e0	7.644649744e-1	1.277474979e0
2.992046167e0	3.283661824e-1	-9.736307687e-1	8.358854976e-1	1.324570039e0
3.002027167e0	4.835425150e-1	-8.842589280e-1	8.126717591e-1	1.294666986e0
3.012008167e0	5.168371457e-1	-7.063890398e-1	7.203246358e-1	1.133566801e0
