"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
5.625102058E0	-2.465806484E0	1.594418907E1	-3.327667236E0	1.647333409E1
5.643453568E0	9.911699295E-1	1.832234192E1	2.138051987E0	1.847327522E1
5.661792266E0	3.939701796E0	1.874061394E1	8.865483284E0	2.110281154E1
5.680118204E0	1.489902258E0	1.712138367E1	7.371047974E0	1.870010523E1
5.698469714E0	-4.234112740E0	1.658710480E1	-4.221613407E-1	1.712419272E1
5.716808412E0	-5.777844906E0	1.773543930E1	-3.342113972E0	1.894990830E1
5.735134350E0	-2.788153410E0	1.902821541E1	-8.943449259E-1	1.925218517E1
5.753485860E0	-4.616798759E-1	1.734772491E1	1.770712256E0	1.744397116E1
5.771824558E0	-6.862813830E-1	1.244285488E1	3.006938934E0	1.281941112E1
5.790150495E0	-2.376035690E0	5.958370209E0	6.300629377E-1	6.445517858E0
5.808501954E0	-2.293942451E0	-5.880279541E-1	-4.514697790E-1	2.410762080E0
5.826840704E0	-1.351251125E0	-6.677554131E0	-3.639650941E-1	6.822615287E0
5.845166641E0	-5.504036546E-1	-1.074300957E1	-1.038735747E0	1.080713518E1
